,variable_3,variable_6,variable_14,variable_23,variable_30,variable_33,variable_56,variable_66,variable_87,variable_92,variable_96,variable_100,variable_103,variable_139,variable_141,variable_151,variable_152,variable_154,variable_157,variable_161,variable_165,variable_174,variable_186,variable_197,variable_212,variable_215,variable_251,variable_267,variable_327,variable_368,variable_373,variable_377,variable_392,variable_422,variable_435,variable_444,variable_458,variable_460,variable_466,variable_472,variable_486,variable_498,variable_510,variable_516,variable_519,variable_524,variable_541,variable_552,variable_563,variable_577,variable_582,variable_610,variable_632,variable_639,variable_683,variable_690,variable_770,variable_776,variable_783,variable_807,variable_820,variable_821,variable_857,variable_860,variable_883,variable_943,variable_950,variable_953,variable_957,variable_990,variable_1000,variable_1033,variable_1104,variable_1107,variable_1118,variable_1162,variable_1197,variable_1228,variable_1239,variable_1244,variable_1245,variable_1280,variable_1282,variable_1283,variable_1286,variable_1289,variable_1300,variable_1304,variable_1307,variable_1320,variable_1323,variable_1326,variable_1327,variable_1331,variable_1387,variable_1389,variable_1396,variable_1406,variable_1407,variable_1408,variable_1411,variable_1412,variable_1432,variable_1433,variable_1434,variable_1435,variable_1449,variable_1450,variable_1502,variable_1550,variable_1582,variable_1584,variable_1587,variable_1589,variable_1593,variable_1597,variable_1667,variable_1671,variable_1674,variable_1676,variable_1684,variable_1687,variable_1710,variable_1713,variable_1716,variable_1717,variable_1726,variable_1727,variable_1732,variable_1757,variable_1796,variable_2034,variable_2071,variable_2099,variable_2100,variable_2101,variable_2102,variable_2103,variable_2104,variable_2141,variable_2147,variable_2148,variable_2149,variable_2150,variable_2153,variable_2155,variable_2167,variable_2194,variable_2195,variable_2198,variable_2206,variable_2218,variable_2219,variable_2220,variable_2223,variable_2229,variable_2231
98,4.375710048836566,4.700264994777582,4.05280237597421,3.9821429107202944,3.864181548753332,4.523467314501522,4.1480015808999635,3.6847938352067815,4.692465642076583,4.210994422537151,4.179544589370462,3.9307498403935988,3.7495290650527835,4.089292333934308,4.4697932637896125,4.366684365492439,4.042870327183584,4.120308465191969,3.6655351789013704,3.8817520507686476,4.479512510748441,4.063863221681556,4.642197735455147,4.242406240608482,4.204481242700709,3.81486528967387,4.434227994118818,4.299934421887722,3.876583145515249,3.6767318223981063,4.098028522132624,4.275200394389858,3.7356864792569384,4.692931141302193,3.8496878177344587,3.8353114739735936,3.793470370773205,4.810215912502609,4.42614466762259,4.037218456909906,3.708338929269869,4.4161269541926895,4.010720984321336,4.4682341896424695,3.983005932246712,4.067147881319549,3.6875904558127384,4.494826088239644,4.079047036935318,4.446309365642544,4.054847929601368,3.7242208063392943,4.292082586090394,3.914599967818436,3.8804859376971077,4.094880800638402,4.126312015293827,4.306952040672718,3.956541123291391,4.39393216413573,4.021672942315511,4.015065495154755,3.9557704819896338,3.5934332768254373,4.035367778912141,4.394579070285322,4.0815121377127745,4.409670590215374,4.091163918072338,3.601021712855103,4.017353341178157,3.8797954435026982,3.976754151543894,3.8804715223949393,4.298593294321178,3.9816788562417487,3.8339029933362814,3.747761969362382,3.9776929737785447,3.7411461020902803,3.9724359464119745,4.858125977141978,4.645398294857492,3.8833002474887905,4.3509812415990945,3.958253495047254,3.8276790671736176,4.324290294452686,4.066539068365285,4.940260884680191,4.7416849538366,4.458015495850637,4.107280612882117,4.036317531899442,4.713377743156664,4.498400134691177,4.034062637062357,4.5749070035392085,4.357115736582722,4.159490162846031,4.027193385683931,3.882508584593278,4.3010494851551755,3.8878136288118674,4.024513080404411,3.576401349076121,3.916874165214489,3.843657977862026,3.9363539082251355,3.863344750171993,4.7166681438579605,4.50964249586939,4.69290154950309,4.474663582678478,4.160500665284492,3.731997484487081,4.5978290811125415,4.314845835453465,4.406724120186683,4.184137928347308,3.7363522598033634,3.778001753006012,4.152791825499359,3.8974199824738798,4.136574069678688,3.8890009543976203,3.937183787410717,3.883198882610315,3.8744932415495708,3.907046375854144,3.7964397179851814,3.6550529271859524,4.084620054108607,4.193992611406832,4.050618408052232,4.584886287670829,4.494345282375353,4.554080025967363,4.415425883297398,3.8540203772971027,4.495424688075521,4.386370678243894,4.392800911750668,4.225314606418603,4.400669546079255,4.258139025364249,3.8089352596037123,3.7275047620691915,4.54594581385599,3.5557184410044758,3.7307110803574295,4.3842818360253935,4.261439248504371,4.086853002367066,3.8264319723641242,3.9270458006821745,3.8016695585443774
99,4.3671777031871395,4.687434442369984,4.050896007600096,4.01251991586706,3.8562956766726795,4.494330399840815,3.866648756697303,3.6847938352067815,4.647579588471498,4.157794951564062,4.186189602652954,3.825270102750484,3.74173274621327,4.233897382156729,4.0633937651528305,4.267161719700497,4.013137351990734,4.123332352927654,3.6826071674214043,4.103090003095533,4.3542900787206404,4.056653504518053,4.87415958988622,4.116849903493374,4.1882513195396,3.8964669708537247,4.277133802366755,4.222968660535572,3.828526787677644,3.608576578782748,4.071329227172976,4.32851118205096,3.6683292397832963,4.685003138518159,3.8402091177387203,3.8306731414934765,3.729558208602421,4.8106223938143495,4.428474991271533,4.030077939739739,3.7033510061795925,4.399784110992073,4.006364642798057,4.25129048296592,4.050120068620843,3.9969810072094787,3.69333704100522,4.5296370964686785,3.9761677492548273,4.317917919338185,3.916676974018243,3.7285170961910046,4.240303566310423,3.879478520555862,3.900943212609958,4.115769967712299,3.790844329977202,4.310182998279667,3.95893967680105,4.084848352673205,4.216331588113439,3.9978291053250143,3.9614121215766986,3.6437764299163993,4.119507776481288,4.2992405069058295,3.990871653204598,4.410664493772951,4.092623633953286,3.627978016813787,4.106834654186202,3.8746952646439565,3.92231071884114,3.856863158335735,4.363447284722161,3.9708136721536933,3.832285024565918,3.7256604766828123,3.9876438133030137,3.730394855368584,3.97939532100857,4.86150066219256,4.649429508794977,3.8741885372394824,4.3589681365549575,3.9693021588396995,3.8129887624139935,4.298298573941102,4.036686001834798,4.940950672832193,4.7416849538366,4.461875032151326,4.1144590934655065,4.033644049894648,4.715912873795783,4.499557221005406,4.041703811134223,4.5749070035392085,4.358893630479241,4.152494478175293,4.035891067995493,3.8715688459572046,4.376382695417324,3.827780562646075,4.1054129440021985,3.533910760928507,4.037244460671499,3.8412866018959844,3.9336104478313176,3.8009703852680956,4.805232825158131,4.5988010684382505,4.668410856818496,4.453332581467288,4.136678924036346,3.7469628695182986,4.647829046254305,4.449184105516146,4.526290537633757,4.3084911099532635,3.8291946003858435,3.815605370165945,4.279400858628495,4.030935056878119,4.109115781663629,3.858005252691707,4.101928291635069,4.062676212196721,3.8785259766583877,4.075706059851496,3.776235885754516,3.7510556156677817,4.121769308159616,4.32745408437542,4.185016892950697,4.666181521640762,4.544627549368826,4.590203195931657,4.443943829631726,3.9249497042394568,4.4793778543607035,4.390468074802595,4.444771063611139,4.304067353066911,4.44242118650248,4.307034218296402,3.8286247782335887,3.6620253175765867,4.5430836390482074,3.5978865527015023,3.7352781556428964,4.379955189099862,4.25571842015962,4.078670911708653,3.8300583288104373,3.9285208683269714,3.817545791767913
100,4.347894371808369,4.6926742489026445,3.80368261322904,3.985188089523492,3.8205175726395892,4.501260583551524,4.061266679614329,3.7235976326574414,4.67049247578878,4.181217607478999,4.20131498223129,4.061205877008379,3.7782844913595244,4.265989192359915,4.466885564647666,4.063050526905997,4.0648892546016056,4.135006768862888,3.6846418885237817,4.280950879323051,4.249929484846742,4.088511204571537,5.083807731418066,4.284807580686687,4.161409998201102,3.8976488749009706,4.416655004335453,4.322783116790235,3.7710007742907985,3.7032405925182066,4.0773894486240705,4.238746066032973,3.934967557198763,4.673285172346248,3.826622031021969,3.8016022574997637,3.6996784174258446,4.87363667388635,4.49817892444129,4.114712701829765,3.6709164405583246,4.387626037164596,4.011359579176043,4.316681133537535,4.00363103495342,3.898193997419279,3.6779024947433423,4.54266840014044,3.923118792193145,4.317193631116677,3.913807885465049,3.72577424284564,4.206077341948802,3.834631510729551,3.9119069319312674,4.014774293053832,4.024917758077673,4.331440289495008,3.9788864520394522,4.406345769291205,4.017055817086278,4.006546418866403,3.978612448858622,3.6019317194963594,4.109378707206456,4.1713056147004135,3.8744349837979604,4.303530250986764,3.9762416065063877,3.612313237719841,3.9682932437863383,3.8766234413148895,3.915355131271249,3.845277564469644,4.303062142855992,3.9555394035690505,3.8114290929763865,3.620742869078968,4.003925385278614,3.747770776986955,4.050255996563204,4.87248325285596,4.661818347335909,3.855652976668336,4.371403310038357,3.976687593119517,3.798093857276568,4.324796695154571,4.068959649466273,4.9522717940438,4.759499762475716,4.469434979466342,4.12034660392715,4.030967999736974,4.716924899225162,4.501383281464688,4.041703811134223,4.593008489226195,4.379766445682818,4.141244868870349,4.0499728641729815,3.856407209015096,4.386584905585881,3.8251929232378465,4.111588516642868,3.5449853068243877,4.052091062474917,3.856730233217939,3.9171285401694442,3.824711874025349,4.812009467037114,4.604124501000544,4.659329108381882,4.44112480684056,4.128864369558644,3.717800569553254,4.5435595056397355,4.340296607136038,4.4033670635645175,4.165025925854292,3.8291946003858435,3.8464513584641233,4.254821723682731,4.0014627792979285,4.057198245490403,3.83334938847854,3.8916507766183877,4.007990867649239,3.849236803414633,3.902761227102793,3.739887274019686,3.768930894408877,4.210976440831912,4.343424075535095,4.201086929599446,4.613710902857785,4.490733037893435,4.585145902351407,4.452126813690542,3.8586147107268043,4.464455368536626,4.367213163070587,4.442124377032987,4.297026098219674,4.42751457619351,4.284648523106673,3.741734376675902,3.625707990424188,4.579520003426549,3.581714950220313,3.7568422421193577,4.4070005701430865,4.287148812302064,4.11274139653695,3.868663450304446,3.957068792597432,3.8269265830149655
101,4.333965205946421,4.694520592948964,3.962344151288212,3.9933053588500593,3.8292401155551867,4.506735343130823,3.9475059766237592,3.7535773449590724,4.591244139058485,4.096959564613837,4.243869387333899,3.927285683008686,3.8133210761212464,4.432115409222666,4.481013133673756,4.022565184401814,4.035025198243327,4.174445398380951,3.733290466320669,4.100269343239064,4.48636090236023,4.09215851037882,4.840009337286861,4.295837089722991,4.119007660778528,3.8966677625764943,4.416319227664277,4.239324162307513,3.923495025799421,3.736465397166057,4.078091742384261,4.104369721848911,3.9350993379319537,4.6694351145788175,3.8220456399877145,3.7965828012327743,3.681909227729535,4.853866724395705,4.47779729350462,4.085415680572945,3.651005079556998,4.379032125504802,4.0044507612454545,4.334400957373856,3.9855380693053606,3.817383910148965,3.672742856641368,4.543352217684218,4.044113586852155,4.1262310193768235,3.7135701652522872,3.7224214444322126,4.216362063472882,3.842449173977491,3.8862619154030393,4.046788217901957,3.820094535926382,4.361595625709977,4.018693175710731,3.9781891747804554,4.019157736564092,4.016651692194818,4.0203395287263985,3.6648192910861512,4.1322352125893795,4.139659115500092,3.8089549350338343,4.292036025335051,3.817229668139448,3.628519865182386,3.922860037436857,3.857425366359147,3.7716653506295335,3.8722135594399876,4.324364286979995,3.968355779514168,3.7898196474279486,3.729588881831106,4.039887843314118,3.773701519873041,3.9052893134565076,4.9017129574947775,4.690259519790819,3.8588499579205333,4.404374379272793,3.9988247372737025,3.8232585679932374,4.27205716042192,4.014682368590409,4.9779197958524,4.783528071801869,4.4963944812558765,4.162584777324313,4.021457676921665,4.709652792882242,4.492529532183088,4.029542216599213,4.597255058442145,4.386159824626755,4.134985833656423,4.056387119186087,3.8685683678502696,4.400646563450103,3.826719433111369,4.127987247608827,3.56638107432927,4.063486090727677,3.8524126217707915,3.9143383887861307,3.823490018837411,4.831289785315335,4.626601434536079,4.672448433099642,4.461089719409373,4.132647987775271,3.731997484487081,4.669246944792029,4.47311180975875,4.52422067183693,4.293946378737478,3.8291946003858435,3.8364104505237053,4.309631436457681,4.058136878129581,4.109115781663629,3.851941766362168,4.124473084186318,4.062676212196721,3.8780859920186144,4.1029265412575935,3.739146568433204,3.679225277210353,4.0937973948733095,4.329273420761884,4.185639899972871,4.666794450010103,4.544627549368826,4.576687476498171,4.434282811574663,3.8872208088770184,4.510932316616289,4.403291947180836,4.455310982620338,4.309200033605041,4.452199209456996,4.316418235052658,3.786344666903754,3.6931795871765156,4.654585372770146,3.587558519540441,3.831466679268919,4.455235845855031,4.3311208533499155,4.16761809511877,3.920385338703467,3.9940973953263588,3.8660015794343776
102,4.399316486603345,4.646140270789905,4.100474530206205,3.9427131452601647,3.7216261756003117,4.41404698936664,4.090524642824267,3.692531503686543,4.75837495415646,4.282209325625196,4.227875424260086,4.14507440401138,3.7927616210325295,4.484418798584461,4.521093754556556,3.8965311373707254,4.06119835496448,4.159808621647779,3.714535531779754,3.9354362819057176,4.2969287417830655,4.018343877807,5.0369402045315566,4.264428763148706,4.067612924155603,3.8164475300706155,4.304093519045422,4.287990205988349,3.932757364709982,3.8693640184636156,4.048225107560053,4.204725408511262,3.810961936648987,4.5968849846903606,3.862686185305027,3.8508907927340528,3.7268482114703305,4.837428392820063,4.4596528311329235,4.06497966199724,3.736787198036008,4.379979205924349,3.9681939974074227,4.479706870193529,4.037157834828197,4.070113461034459,3.6640212645316894,4.432601214318112,3.9791285961007468,4.399324290471448,3.9112733848521124,3.631447506971015,4.377405618512396,4.001775447886101,3.7676371260958503,4.165204384507212,3.9578496622083814,4.339874631774045,4.0040043417513544,4.464061181233967,3.9967486210993806,3.9664675623442704,4.005429165248987,3.641550380515022,4.074589237984462,4.334214812629216,4.0296179681940565,4.335830816422822,4.0113486005624965,3.528093530420431,4.00024592760059,3.781032235001482,3.798083511332248,3.8088445723817483,4.29937098506892,3.8644428103980655,3.6586860976346003,3.7304515681622914,4.028170838010373,3.7869146172356722,3.974402276155812,4.893343914336974,4.685715739766828,3.7549120367248685,4.389706618538431,3.9957666449539944,3.7788359997711596,4.336027578810989,4.085018560599792,4.968382163858352,4.781127548491276,4.486484882808511,4.12868319808562,4.024272946774523,4.731382342271664,4.493678981286513,4.054561407988662,4.610775407023172,4.398551929370518,4.025991604409639,4.06340762215289,3.7813187961394106,4.305280199631007,3.816441267224952,4.034373333597214,3.518951454801302,4.080661627750884,3.8961471292539893,3.8070883595314804,3.8124939182276867,4.747184652591481,4.537416486929848,4.7502021682328746,4.542701330670012,4.232690009606917,3.8464134250717903,4.591713240826457,4.38947097746667,4.398776374088071,4.226909948546065,3.7498554739040544,3.80781473323342,4.195854005027212,3.946298237584547,4.222610433134982,3.978386872592069,4.022654782122746,3.925115981932139,3.978515101159552,4.036507458563443,3.7202080464335054,3.794801545107372,4.191330735621504,4.286832400621792,4.146815550662966,4.6902694353882595,4.566684469919046,4.623963353618961,4.477248152631,3.8960038017740435,4.509567349950325,4.423784286483712,4.466280290855165,4.326464800692697,4.536275275018625,4.2848451695894685,3.714882677606064,3.632815893772956,4.624466169228898,3.546036026987275,3.806483590751049,4.443756652340607,4.314805093147325,4.153139864915712,3.9079565473878035,3.9916649555077015,3.8638489599096393
103,4.379461857255467,4.659113735466618,4.118151907370077,3.929356211357326,3.8699061044713217,4.442889176509865,4.103047778082165,3.731157371397178,4.687205712640314,4.204044784963119,4.2225787929345024,4.1643985151228025,3.7945367876413454,4.231004374049251,4.306111804966866,3.99825155789974,4.041308424382381,4.146876644933449,3.7107361574250466,4.075835991877053,4.712409978099136,4.022468683839043,4.880525412465629,4.316818558439757,4.059570115839866,3.8829969014127084,4.34134711069843,4.1621533605427015,3.8910047396163114,3.6458341003059918,4.055972219588615,4.1494052994103745,3.8218365872617186,4.673803365235341,3.8538743138044085,3.858715631388584,3.7731088336144234,4.801041261558934,4.417159982984576,4.026360943093627,3.709616871158112,4.395340691458877,3.9911387888807752,4.420325698732052,4.07917078660009,4.003348941526631,3.6476494015874525,4.472354541743197,4.0637099350894745,4.266717675075456,3.865010002826862,3.7242583463710464,4.290820187170397,3.911091942464099,3.8959690896132244,4.127761574581967,3.937685577470172,4.339874631774045,3.9913238976419088,4.446220511918365,4.086841778476639,3.9793838818717275,3.997855540784109,3.6518193154479315,4.071757530745833,4.57401530499347,4.052411791666809,4.383933703796546,4.06607902163984,3.59593613858703,3.997232134097731,3.87592723228436,3.8298532634332343,3.8397780895037674,4.275395861036999,3.9882947437006955,3.8092522227986296,3.7446261489691732,4.017744133694529,3.7625495575425982,3.9108315994328624,4.886970763115716,4.675895363608076,3.8727934855894266,4.385434537483806,3.9858717343895176,3.8073314396884594,4.260581045831331,4.163219073300251,4.965738240744372,4.7765319686296355,4.486460846497816,4.120284714805859,4.024272946774523,4.711954002729187,4.49205566076064,4.030460700111824,4.599249509416802,4.389073961772267,4.148719641797936,4.061649483883783,3.9056631795233314,4.178571972131747,3.9179166039550535,3.894645593999151,3.6497322125342566,4.071830191533999,3.8656742109517457,3.9346402376034586,3.9142805273998698,4.7111281083936465,4.499741320230364,4.681049095757072,4.473732190378868,4.147356401035327,3.7657237430522965,4.429168844963127,4.1987650838963235,4.324876529603175,4.081966023696486,3.6267531935126356,3.7526734463061002,4.128749582459876,3.892381770990443,4.114302759423861,3.8739108509921985,3.9845255551811185,3.837780290998561,3.828401649658549,3.744104458803787,3.800738983412502,3.7814911702350305,4.132706287927428,4.150876409619371,4.006610026675493,4.5583441956175825,4.4424722441780435,4.542384096271769,4.410522954301497,3.7739751024978556,4.423420802167051,4.34480041244488,4.312969984313478,4.221667773187156,4.3114655783695985,4.1604595034376075,3.7494136347390374,3.6738434866081597,4.625741072122175,3.5720630759634693,3.8055792314079997,4.440606955128871,4.321537963688333,4.147474231345434,3.902708188040966,3.98398264860968,3.857889210175987
104,4.212563672288289,4.694968382633487,3.742416855217775,4.017393890448433,3.8517389876716206,4.51318062362536,4.016649396511276,3.708837693350344,4.643029237308936,4.14891123223415,4.213233371293134,3.9708577675687278,3.7582944749720184,4.168219525896663,4.426686030416219,3.971235479869067,4.048414557340034,4.143499341129766,3.7097850531697523,4.158360788527614,4.568870109535048,4.108314024303193,4.336708813905736,4.331559516773376,4.160475803099941,3.8787247615605827,4.4138957331172195,4.197178606042159,3.77671400981929,3.654833080772978,4.075070967521891,4.07238333052726,3.864722172661471,4.696691763040055,3.6833458924095357,3.6679244770843766,3.73741340821352,4.8174066623918,4.4370078954887155,4.048798197084166,3.5313487291458343,4.416822939983999,4.005152591454276,4.245456262653709,4.022470295626495,3.834531123731479,3.6435346034766845,4.543352217684218,4.060698092557522,4.1262310193768235,3.7212633210915214,3.7148703611220677,4.12356078477541,3.7493816639874766,3.8989602496493987,3.874865120457085,3.8684417252998267,4.332165315795994,3.9903797079026577,3.891624251470702,3.959908812571257,4.01436167386896,3.9797748089960066,3.6276212654728583,3.808528193863228,3.9623053078725143,3.6635122894437107,4.0712386002368985,4.128133187048087,3.586794842013521,4.127839775402614,3.8923179872094726,3.7252863248590704,3.8605103284357236,4.216140883472183,3.971137914498602,3.83219902395344,3.620930789566061,4.005303770482896,3.7365649477262934,4.094113254295856,4.880778549292029,4.670211827378797,3.874075142594475,4.377132160236963,3.9788672614518696,3.819294231169484,4.3241543080542,4.07017557989882,4.962238229574704,4.7665107261261985,4.485079359864427,4.11309002715473,4.030820675939206,4.706720617884113,4.489744336987608,4.027712265741025,4.599033920091806,4.388421178773922,4.169408617709663,4.058191923580525,3.8888703106347995,4.4795658545626615,3.931143513466012,4.2140865484716725,3.6620790627299136,4.03931258586994,3.7987891677939434,3.956660158500449,3.902545741000341,4.878678094108639,4.6142735123342975,4.752053470381525,4.538177751727625,4.230856105947022,3.8442650855945537,4.555501354988077,4.3293960513481204,4.439829044933239,4.180463034548386,3.794965536876837,3.954962013108596,4.355536602579308,4.002671112313613,4.20714121952305,3.94665255015128,3.920392334687652,4.131300681657994,3.9762648943313375,3.8774204102348766,3.813970662375525,3.5378648236031855,4.007113275985769,4.329241572209133,4.184992145512151,4.575394888147,4.451318266594471,4.574495460097047,4.441723102011988,3.944802983223497,4.501278375662074,4.392116866045005,4.446876079079054,4.304080422230595,4.4454907902842855,4.255613316571326,3.729548415726051,3.682462258297538,4.614508899351707,3.626020106723748,3.7831832303478508,4.442175568744464,4.32219340892958,4.146453898647783,3.9087631745880946,3.9847518787794054,3.860781175139223
105,4.365266539007532,4.50111541796724,3.921475241386971,3.971628626967834,3.8519054159664927,3.959746426905579,4.034337186137,3.6944714531114324,4.591266470818374,4.093886241588242,4.196670230539195,4.068393771758887,3.744252706725482,3.920160490302087,4.0633937651528305,4.004669118871146,4.099346432555378,4.130830149346436,3.6818283764789337,4.19676360196509,4.258610626182323,4.307588238673841,4.507585755591445,4.262878057125468,4.123734802572093,3.794070033523037,4.366414871895226,4.173818582689202,3.8803481630288026,3.7025670147158176,4.106104872466618,4.059952888070353,3.7441799405949494,4.700230302774249,3.8507092132237406,3.825440376977532,3.7355620760393875,4.7942692906091535,4.410054517057437,4.016781412131882,3.7049600195150014,4.414935580251212,3.987291135122654,4.331775420712377,4.071061563809395,3.913180655021475,3.6592007752492073,3.9523272940868903,4.041763064059755,4.23034917840725,3.827803475716354,3.7097009510768384,4.225369819732209,3.7774732456991273,3.8618282821271843,4.07004370147173,3.9596244240810012,4.325787146235619,3.9786949418019595,4.450296605689918,4.003599549157808,3.88395266555401,3.980068973372673,3.6043023225287443,4.077016721925138,4.29338869155978,3.9802932952246244,4.3767762673713175,4.0596942421751665,3.6197126659631147,4.079863210449733,3.865361672915201,3.8869141427844274,3.750518842431404,4.206001251582719,3.9889986167809837,3.8217799021322776,3.6680279843603976,3.9996992716379065,3.756548517497811,3.8392821777774553,4.874532792529424,4.663862737152949,3.8930367234292307,4.37431918262424,3.9653127588052244,3.782253178592729,4.214280677730507,3.955000494828237,4.956152167438152,4.758357968865667,4.475132802418796,4.141642404475089,4.005443296737116,4.6966948386685825,4.483856985464434,4.0194103103344645,4.594014390248108,4.38293745888096,4.1829947723556264,4.0528732323444805,3.9111626043201912,4.327201033076797,3.906466879483045,4.049301275962398,3.6220061903287797,4.05421427812136,3.8066837288456865,3.9230912236731,3.8856594192091256,4.8185336618617285,4.611686866951636,4.760420771117055,4.549399726102335,4.245725747162056,3.8535904193834742,4.629569836128904,4.410025533123794,4.488241761713522,4.225962485710812,3.8112793323367153,3.8624746424065104,4.289337397260118,4.041861368788061,4.22543162507794,3.9666970853473673,4.040455310059238,4.046789369257955,3.9926850651437436,4.021517144367993,3.7881557866586872,3.7112251718445353,4.040816864500555,4.316174672760893,4.171576588938767,4.6117647407658815,4.487831209806937,4.555208393095886,4.418832806522341,3.8823796313046848,4.468685454037193,4.356275872474481,4.424769439826351,4.315891289802825,4.371311807078569,4.218711143432221,3.765816290727244,3.7038777480745093,4.566317995233336,3.5978190104627417,3.7570657898371436,4.426938127844255,4.2958094109392,4.122333601213262,3.8743863633134734,3.9599375399589447,3.825203974837917
106,4.383077802740479,4.688528529747132,3.9998194783379413,3.822305611167336,3.866541590276652,4.494570257668245,3.9285852088909565,3.7148993040361398,4.644335232110748,4.155169989357126,4.220695150929808,3.8099149378947295,3.7857628465363886,4.348731940363064,4.458973387324228,3.964714975770717,4.006597148286248,4.153605731411095,3.7011252873007012,4.060435737867082,4.8148681504124395,4.084421482214501,4.800125559369463,4.276590934861259,4.117460287860528,3.842567361644178,4.40264349180318,3.926664872527588,3.642290429209538,3.8480744961567215,4.086048792903555,4.090701049981788,3.850826531381893,4.693002606485234,3.848516919626741,3.8380429169050205,3.74266759385161,4.677675255988086,4.278530215483561,3.886844799790442,3.708040171190167,4.399784110992073,4.078120769352448,4.26853601812926,3.9758658904924093,3.8447068303237244,3.673556194670527,4.527378058881233,4.013422915875276,4.155217945433957,3.751312842366789,3.706615326662102,4.151110888111772,3.7562255459561533,3.8974414287308283,4.057023433521995,3.5866196496020875,4.338814387434625,3.996377322628295,4.252131974588277,3.9741239407607307,4.013641555868436,4.007314720123501,3.6347388034413965,3.918740317741353,4.071473573136488,3.7699589843004127,4.150992353855461,3.817229668139448,3.5933945054333374,3.8733345447801817,3.869865627141154,3.6634011026281303,3.852778932468018,4.315177726284144,3.9886038606560565,3.8046399144309966,3.5442188214751074,4.022311138438398,3.7597562957195243,3.9059859335450633,4.8865082857076585,4.67545632544342,3.869439019099487,4.385900242507905,3.986895378154511,3.815831631073035,4.164208734229685,3.9922291824676597,4.96552098355806,4.770631928751274,4.488590283098236,4.136391254898296,4.025466978415411,4.7077258886820825,4.49072739546673,4.033967703155022,4.602525202897373,4.391390918169595,4.162767718899627,4.067323194756128,3.8803944566516946,4.365632930507236,3.8701857699144235,4.094187784913364,3.593158519095811,4.0711604636916,3.8993952689487505,3.9260320576204544,3.853272198497947,4.837560751098864,4.629356953277809,4.7916582414157,4.578708435660236,4.283702253813481,3.8978280467218664,4.575784259244605,4.453973517852638,4.521874492100062,4.291557419161941,3.852143469129064,3.908623571159942,4.309328686916409,4.058264806884095,4.252857273353727,4.00382660204435,4.127867276361923,4.075247045652865,4.026512936231921,4.0994516944575645,3.7571289111371464,3.7488400752928763,4.164777706740085,4.373848755551957,4.233843768883129,4.6443166786314105,4.518866479093756,4.550129304227617,4.406622271508826,3.915895531863561,4.619452195909857,4.340978611260277,4.4688392115807885,4.328563525589766,4.436640163433711,4.290514163556146,3.8013347716311174,3.722404552712695,4.623476644640319,3.58021993439702,3.7783215946485553,4.433288755940538,4.313603791782122,4.140980711002298,3.8982127531582855,3.9834083138977854,3.857889210175987
107,4.384525511702456,4.702530709063738,4.289381902597447,4.109311836653408,3.8323288485711138,4.519054130916435,4.04666569062469,3.716802111222011,4.633624044249997,4.140208151924249,4.2320972572852815,3.6779225136221125,3.789236174086157,4.136247077312778,4.507651772741479,4.005281643667371,4.02386868998807,4.161946651269043,3.7159938273821043,4.109052695529615,4.643235948834724,4.105744789282537,4.414417084403478,4.1338741135864066,4.267284236373528,3.85467369833104,4.431586100932972,4.160649211353295,3.7921800107073373,3.8490280863053727,4.078532945825827,4.093108045629824,4.023127691500159,4.693882041304681,3.8492708360328454,3.832621351677178,3.672435550298603,4.842502262662372,4.4644835599328285,4.077558168529628,3.71703069802041,4.406570762669108,4.1165578379448045,4.356312137486121,3.815039096994813,3.913180655021475,3.6583686198514633,4.556129751177111,4.162714023983211,4.312995916269259,3.916613384535318,3.725833202835602,4.26102504218675,3.893159375307053,3.8976031826378117,4.008580512912245,3.94900547053912,4.360621459708467,4.0079985851454465,4.231224979972076,3.98487034702374,3.9950433728824524,4.012878908436647,3.6649374214832235,3.9600119209205795,4.153321202782251,3.744358327684625,4.090956104555718,3.758656573018703,3.6056467953802684,3.8731462048810137,3.862871675256052,3.876194352755251,3.773318127629421,4.309666097838219,3.9958838935771896,3.8092522227986296,3.478966009313399,4.019064728957808,3.7706494211237405,3.9301937800909768,4.895960077126263,4.687279909556202,3.8921805363900708,4.396281787950323,4.002048288348967,3.818356496858472,4.164208734229685,4.008819787238695,4.974737308357296,4.780398821832808,4.495638002117263,4.142657336366381,4.032820027519974,4.70925759940044,4.488747691100983,4.039461504815734,4.587958241295413,4.377444349212746,4.197119653786344,4.049005087867475,3.9136449825130537,4.49754005820802,3.8335109153752653,4.234196436294046,3.5441248208821876,3.9747623895302597,3.8812709930555997,3.924364294460263,3.816726104514837,4.8466224527339765,4.6418876610372966,4.767490598700495,4.57479220392436,4.23826293085212,3.8607215186190005,4.619292690232337,4.412166553280406,4.486728360568166,4.250171855619511,3.8112793323367153,3.9405624500699648,4.31914675862011,4.026046846158388,4.227741505964905,3.972500160835591,4.035398854951032,4.09072792382049,3.996489110460768,4.008889425433021,3.749726528503192,3.6807940175855807,4.059754709062531,4.546982709671942,4.426702399659266,4.6649627047595565,4.470233350526771,4.60241615149104,4.463370725637453,4.065740584530265,4.619452195909857,4.482205970127712,4.54485857857618,4.413572297275689,4.476541997420375,4.3418769208183114,3.6177124582290396,3.6588892757263918,4.627759354842265,3.591899569562615,3.8157904421697477,4.450912834531081,4.33367253505142,4.163088498420361,3.928778767227801,3.9943785415748465,3.865166405781399
