,variable_3,variable_6,variable_14,variable_23,variable_30,variable_33,variable_56,variable_66,variable_87,variable_92,variable_96,variable_100,variable_103,variable_139,variable_141,variable_151,variable_152,variable_154,variable_157,variable_161,variable_165,variable_174,variable_186,variable_197,variable_212,variable_215,variable_251,variable_267,variable_327,variable_368,variable_373,variable_377,variable_392,variable_422,variable_435,variable_444,variable_458,variable_460,variable_466,variable_472,variable_486,variable_498,variable_510,variable_516,variable_519,variable_524,variable_541,variable_552,variable_563,variable_577,variable_582,variable_610,variable_632,variable_639,variable_683,variable_690,variable_770,variable_776,variable_783,variable_807,variable_820,variable_821,variable_857,variable_860,variable_883,variable_943,variable_950,variable_953,variable_957,variable_990,variable_1000,variable_1033,variable_1104,variable_1107,variable_1118,variable_1162,variable_1197,variable_1228,variable_1239,variable_1244,variable_1245,variable_1280,variable_1282,variable_1283,variable_1286,variable_1289,variable_1300,variable_1304,variable_1307,variable_1320,variable_1323,variable_1326,variable_1327,variable_1331,variable_1387,variable_1389,variable_1396,variable_1406,variable_1407,variable_1408,variable_1411,variable_1412,variable_1432,variable_1433,variable_1434,variable_1435,variable_1449,variable_1450,variable_1502,variable_1550,variable_1582,variable_1584,variable_1587,variable_1589,variable_1593,variable_1597,variable_1667,variable_1671,variable_1674,variable_1676,variable_1684,variable_1687,variable_1710,variable_1713,variable_1716,variable_1717,variable_1726,variable_1727,variable_1732,variable_1757,variable_1796,variable_2034,variable_2071,variable_2099,variable_2100,variable_2101,variable_2102,variable_2103,variable_2104,variable_2141,variable_2147,variable_2148,variable_2149,variable_2150,variable_2153,variable_2155,variable_2167,variable_2194,variable_2195,variable_2198,variable_2206,variable_2218,variable_2219,variable_2220,variable_2223,variable_2229,variable_2231
51,4.294344766813742,4.461141546598882,4.00681971913522,4.025014589706311,3.8654029120654254,4.339833810779071,3.965009066940406,3.750792225851307,4.455910044715803,4.138971902945161,4.1101778165551615,4.014448376300335,3.7919246700157854,4.312028221681376,4.332440699090417,4.2342106362211345,4.030853857292946,4.062264595104629,3.727995887284129,4.157385990805761,4.24706631611715,4.039291303989827,4.364568301020931,4.123699865256231,4.139499196840603,3.9131978928948,4.279219919823219,4.120807608104787,4.026183633937767,4.094159366616893,4.0643850728794195,3.9621006135887984,3.9181413713926156,4.443082105840213,3.9226763872689863,3.908539749292659,3.838509728825945,4.508136570693752,4.265089527010564,3.993855602117349,3.8236897500280635,4.263986894224014,4.127277718869596,4.261721102454125,3.963445274344487,3.9765293217564057,3.7621852704779677,4.363553973172126,3.9799020384427806,4.203768244512784,3.925318504168904,3.800883396671701,4.191347884672266,3.931611396529259,3.896078318515545,4.079224613170018,3.990844142878477,4.195632992122222,3.951722403019859,4.170677048243649,4.0506719652192125,4.002255129305502,3.9517641781579353,3.671765780429414,3.923926114383751,4.279869649760096,3.9557957584660084,4.26712214083801,4.046003061605394,3.72192766066611,3.835590181037371,3.9114105226316678,3.8676932318089237,3.8930090141257088,4.238384067871773,3.9623697773441866,3.877622857141725,3.8488323616712803,3.9772201265457787,3.7750609901047354,3.9494057736810215,4.548782192256412,4.417974766894462,3.9024513594465793,4.226562551228207,3.9565324699584377,3.8626437634550994,4.2485683342233305,4.075943868830616,4.596918293356404,4.476353966159381,4.296185550868736,4.084178635316302,4.0273930945017185,4.477188049317384,4.3380279055198825,4.0321628461769485,4.384172832623731,4.247780015700068,4.1342778116539876,4.023564953644255,3.944772308576904,4.1357114484898885,3.9248027724875794,3.9361393282271386,3.7363460858791337,3.986830064699511,3.8456369943065396,3.963442469451981,3.931271204152511,4.523781992741826,4.397046683158135,4.515396978614592,4.386110316581816,4.192835693752181,3.9205239317826246,4.4229740510204385,4.295814728687415,4.336235545626673,4.179568644218285,3.842199211031251,3.905677757143149,4.183686907301086,4.021880054557768,4.1797537882009985,4.005659712001255,4.054407087600711,4.012363946356697,4.0193283048753345,4.043692645828986,3.862255597176279,3.7519587144902107,4.072158041707346,4.188418647583633,4.090901755604988,4.438077429789765,4.3604033711493795,4.388274218472769,4.301295804072803,3.9682431227391928,4.394906952103519,4.321929191006047,4.3111435418955635,4.211050816061929,4.329390670250769,4.198360383398423,3.868196062447854,3.8060235554486566,4.336157076577616,3.6987761867881996,3.775856592538527,4.23841160069018,4.153824309744863,4.030863653071157,3.8394196871696242,3.936253415706378,3.8398832454019685
52,4.263042882504371,4.413744745498442,4.349959374443815,3.9737224217881324,3.8679301256802603,4.238098045363336,4.047734136238228,3.776077981992866,4.440752575170495,4.117390101884194,4.121457648981899,4.078274511167578,3.789590438064625,4.177524595824882,4.3046512681793985,4.153487640246919,3.981933098970663,4.076576029323588,3.731235114536423,4.058153009467895,4.132596694487479,3.9698956859452554,4.319270198244655,4.168530341796797,4.076975408332399,3.9027105272417373,4.157430061145881,4.140353452111765,3.939272223365589,4.386903689827862,4.051693949382778,4.025415890610191,3.852547853405415,4.44488900577459,3.8945648995205477,3.8773812703701913,3.8100001550476073,4.499901413324404,4.255064803598783,3.985423122901577,3.777729343298332,4.266174735763811,3.9677583439858783,4.322621524264146,3.9339867633681296,4.044801642666981,3.75560873481006,4.244722465005498,4.037155409995471,4.172494745887716,3.8835778481253986,3.828979329157769,4.217122013495787,3.9633019529217988,3.906353797622678,4.046656847674348,4.01345156303051,4.204643575997893,3.960538694186888,3.881866733981698,4.0270965693203635,3.9610779271345713,3.9656994604658538,3.6807336685210497,4.069259203831955,4.243860548715545,4.026837848983978,4.185211144724929,3.9539049183435275,3.7379219215763264,3.937243258138627,3.923328255958886,4.085988683692492,3.856676788147667,4.242709613887079,3.971068935318494,3.8676741200511735,3.810315557953745,3.997060892075235,3.7729075582120766,3.933457253402703,4.556711817386557,4.427148885755955,3.8916726784761373,4.235821573921765,3.955668439772064,3.8175136456405836,4.169690098617274,3.9925031290614537,4.604340230717661,4.485708848823112,4.308053982508093,4.047961489234755,4.027745832487902,4.474125535351209,4.338160897870248,4.035281311238574,4.392211778261489,4.256284484885174,4.097599795156894,4.030094411009061,3.911838339263145,4.142278842221923,3.94517021742746,3.945426406344644,3.7505693453646134,3.9924090112034913,3.859013162707416,3.972825755932191,3.945065055224036,4.449521374369151,4.32079785127171,4.48453271618299,4.354116218686676,4.1501555198203945,3.8690948412723127,4.3422453131704515,4.195859400173185,4.285280532406059,4.12444918018308,3.8596256439324437,3.9652656784494353,4.1378057524988465,3.8978510601923095,4.134338952058366,3.9656213168130128,3.93228487863571,3.845279188390046,3.9450480913006003,3.912068130494047,3.8892255007991023,3.7498730844777595,4.031531074448727,4.27112241308357,4.178370276654422,4.394314895791128,4.318455403690084,4.3474401876041915,4.255592277790747,3.9898004788339057,4.367614350691952,4.293416366671194,4.269378036637949,4.152059151967688,4.246735053161823,4.145165251374108,3.846825633196403,3.850425469696351,4.361909734145606,3.7194465571627933,3.79347925611194,4.257244786782887,4.17307836599562,4.053826684664681,3.8739953817246464,3.9505276054869243,3.863063882721405
53,4.282358310170706,4.445588936180584,4.012419823830202,3.947447271550655,3.829638086686579,4.310686199069739,3.921724517271104,3.7766475840797704,4.432059941958938,4.108343524250317,4.117390861521103,4.018200652115277,3.785724773549004,4.215174873786264,4.281681345553871,4.189615251875506,4.034135254419998,4.072159434517675,3.721849788521881,4.156212671273738,4.226104566511693,4.026424261674257,4.312566121233039,4.233297965949272,4.040826362387109,3.90936401221315,4.243505409767637,4.091143500483172,4.104591450037324,3.820708908720708,4.055809662482511,3.949313122196262,3.858680345431133,4.4450800743712815,3.9108802787317445,3.884343942591825,3.8371916472796173,4.502229325670902,4.258314227345035,3.984569106861261,3.793355224040144,4.262464872071266,3.995637014239547,4.31430469956736,3.9218887099272304,4.03917537750673,3.7314072786046006,4.3309467813426785,4.050909354473192,4.176367918520041,3.879464071089515,3.802953318417329,4.210861323935459,3.9483676764554443,3.913041501725988,4.04525014272581,3.9287529138239394,4.20019388926585,3.946877032212489,4.006368010704563,3.997392881791034,3.9854816537597135,3.96001832793279,3.684130479227114,4.024785498636369,4.224511634977119,4.044254140474585,4.274934420884377,4.060732399781873,3.7008723188397914,4.003206655190105,3.9103964181279527,3.9305346337492093,3.8859400369668964,4.21914391367923,3.960485682552039,3.8616512559156932,3.896493078977775,3.9902309385993195,3.79447695632198,4.007458157456789,4.5543815965417185,4.425879773006533,3.8988456916775727,4.232986189086489,3.9510822600260656,3.8443900805287394,4.269085743623586,4.0991164162701725,4.6008430767453525,4.481499180134782,4.301324967996682,4.041772124018422,4.0214470428936275,4.4742859752478985,4.3395118775788655,4.03306919124195,4.393848724760944,4.257938049444578,4.091340138527828,4.028156413693201,3.9027846744941046,4.2523316107144815,3.9348749671006935,4.072460533411861,3.7232007597497536,3.9919731453178144,3.861326003988552,3.9688398539107936,3.9255864079088147,4.550862867566736,4.425798372237434,4.522794314429997,4.393273700950479,4.20023376590634,3.929091210316248,4.470538739148391,4.34690251921288,4.359341639037602,4.195560954881838,3.9000052498105946,3.925443673909182,4.218532803582853,4.047805741438313,4.181999836181354,3.9941957835743462,4.120821498673119,4.058890868083667,4.032337786923651,4.111579380039515,3.8579627065804427,3.717966279171565,4.045816562105408,4.174233767989737,4.0697140686715825,4.443065168016373,4.357518971652582,4.382007612992875,4.2897829046026885,3.936095085431898,4.3408110106952575,4.272261981332536,4.295018440134758,4.191851554233131,4.304685408018851,4.217231569333906,3.9006941506366664,3.7809842453280003,4.349489879572153,3.7121618774011904,3.782593481320193,4.252034118485593,4.166825483194698,4.0482395590360944,3.8635016314916593,3.947296822166151,3.8544522275647495
54,4.237253215302048,4.445115668528252,3.944123798089746,3.9193817914996743,3.875658133272895,4.311863240050762,3.945354532075553,3.7785996711391756,4.4581886840453535,4.122353553656596,4.13740348958663,3.989612679637703,3.821442757445033,4.256808377087957,4.277846963801592,4.190581798278061,4.002305476566664,4.086655966466344,3.7677936833906345,4.0998303251666846,4.435184387144172,4.02907197108003,4.459830042797973,4.150676558575963,4.010108696849396,3.9125531816299226,4.247032874108644,4.172195238488499,3.881426362507092,3.6363589968475063,4.07568255908514,4.129539732899593,3.8788519182320846,4.449404984103898,3.8749493604254925,3.8439954029357284,3.786766450658883,4.490128077274199,4.241915201973046,3.9727266665775303,3.7297296074439203,4.271452564748838,4.008001123110708,4.304633411993217,3.9903829103222277,4.021475607513079,3.7377600200348238,4.330762819403448,3.92367229202346,4.154846285286874,3.861874446122448,3.80101996242459,4.176416620525396,3.9057068564852204,3.9023336691065165,4.005059952702598,4.019667766147397,4.219018892630391,3.9768732148520893,4.031291330997888,4.095535304398696,3.9834546331748384,3.981717246037576,3.716380522753854,3.9866942501661824,4.172017330132617,3.8501118887428976,4.130041151146957,3.898320551749166,3.705845999874078,4.005843508440079,3.893436157487283,3.896637247317801,3.8775094845557523,4.2116147857145885,3.984843761046048,3.868427332922476,3.754035163580769,4.010150733566591,3.806913602654113,3.9296376936301516,4.565520437222438,4.436193524835328,3.906136595463248,4.248684687471984,3.9725244311309154,3.839383722424023,4.207242645709937,4.030430674828798,4.611131861478491,4.493087989824982,4.3151339952386625,4.061297493340764,4.032714659406616,4.479900643600491,4.3418722178577465,4.0329223956386695,4.404478818390285,4.268743564435243,4.104873340444632,4.038405472109832,3.9078619448781713,4.076238328045087,3.9639042639125193,3.8823384723748813,3.777826855484949,4.001131864517231,3.874945278092453,3.9556459196481715,3.956346208010851,4.4964038952390215,4.3648202456903435,4.440583268985702,4.305129515090117,4.085772275001424,3.809743130530278,4.305997373795842,4.20283042902338,4.2378687423416705,4.06986823910792,3.818557091620407,3.8286453559847624,4.11535268415597,3.937121370808127,4.0604424809246975,3.8702258302732924,3.914879480099953,3.9383886122757583,3.864693093266207,3.8844011350394014,3.8861673525651796,3.823491945906086,4.120164665020415,4.089286329526348,3.9873410091242887,4.395829953881626,4.319944703879898,4.374345905860471,4.287502837200516,3.8417453950091223,4.243842409597329,4.154734175060245,4.273416131761972,4.132914725923269,4.26088705373665,4.166305349564323,3.871649721449311,3.689763575475206,4.38356250828367,3.689022839440959,3.8215746897686507,4.2799325321373685,4.19868302522569,4.080333380255419,3.896911762446731,3.9836531478619097,3.8889352384184526
55,4.262776683871435,4.4488999273282355,3.973629655477064,3.9485859192349957,3.8886413681464185,4.316020177887196,3.9997282104440766,3.789741463041098,4.447706093218762,4.129532308638329,4.131731403329236,4.067533324429891,3.8121152181460634,4.303077638666022,4.372213183744613,4.230785490146101,4.051586902262116,4.087737090587671,3.7699845372316863,4.0256477734846605,4.089993630620789,4.031750691478384,4.627233175475406,4.205398245696155,4.044321478604729,3.927107827114408,4.22649726258474,4.172912224578837,3.9072852825701583,3.759762163544662,4.03947624380081,4.176584045908154,3.9002482024000678,4.455774210884788,3.8992145775526903,3.885671008078846,3.813877609834301,4.55518370320088,4.323361169026743,4.060580587955153,3.7912808168840733,4.279184109127131,4.088338610201327,4.312523570862865,3.9211676614908524,4.038307879768663,3.7538583599283593,4.336530593442497,4.010889798340482,4.332764674295183,4.074633121595597,3.7850957214601495,4.255452673427537,3.99851294514426,3.9138140716128933,4.103688066493871,4.031057003776173,4.21745967374315,3.979431561685475,4.170822334115043,4.05954697665605,3.9952205237673657,3.968816254971706,3.6952792152207414,4.047540942878239,4.189605104841405,3.974496415101486,4.2352269054337235,4.015851000892755,3.6934764694179587,4.097706024738245,3.9211510586863794,3.8872076268975535,3.9005842116638867,4.174915277783841,3.986984629892914,3.8787794991161793,3.8704820364993235,4.00989895214953,3.804516855036645,4.060166801358889,4.563953363092446,4.435403000095122,3.905586737267799,4.246139567212638,3.9743011929930945,3.860648614579837,4.269343170427654,4.101069415124466,4.608320914074348,4.488717647347864,4.311982070739384,4.0573893789510835,4.0181511379127395,4.4713351586431695,4.338845716059304,4.024080988396487,4.391436302083813,4.25773643466153,4.115202570664104,4.031369217350049,3.921853011892108,4.262183864077452,4.002725819188717,4.074147708558654,3.7965647034711076,3.9888907504880393,3.856909854423022,3.962505466635244,3.988126705225471,4.480778671077141,4.350771041141542,4.448621930960834,4.3188101320156855,4.101732050353022,3.8214691049120924,4.3814841383159715,4.247199961700773,4.311259951083522,4.15455153228206,3.760590482588128,3.7901255808426995,4.1332650711554555,3.9397407286798902,4.0815279013943835,3.9027742734064543,3.989617679799521,3.9060813429032777,3.8790650188156826,3.9774909566902914,3.9280254121131217,3.719006998538328,4.092329034181037,4.290332455210141,4.200293722646256,4.438032477740173,4.359006108815829,4.373516053637505,4.282211042761888,3.972685239865175,4.385990700379327,4.310039789106874,4.314083870911507,4.213136131314326,4.290730722668949,4.194411425369362,3.8834803947833048,3.799716854990507,4.371898023802761,3.7041724743066298,3.820072895813451,4.2807783546243,4.200586855428118,4.087197455057815,3.8945715946265365,3.9561876711906394,3.8846037866350773
56,4.276882230525296,4.453110942803169,3.985489413362954,3.9855276330931266,3.882421406533169,4.323701733831535,3.9940871100670314,3.814538276364872,4.474468454523666,4.166200243024083,4.155500454877955,3.9213081524096696,3.8399872499755,4.233024552796703,4.333127233515812,4.260309098273943,4.014081224424809,4.106094603495577,3.784771325719468,4.138757397208022,4.29166504882662,4.02463802845073,4.315375666606435,4.226975826013258,4.084230684791611,3.90219942104442,4.262673761127876,4.117041311816127,3.8417798802234717,3.7265925076654347,4.063745663411148,4.168499159644195,3.8653991704170623,4.4615487154860265,3.9172695636400734,3.895107982736105,3.8199145716955836,4.5126529406579055,4.271775105360192,4.003289238240367,3.806357581471532,4.283812077762147,4.120138089349826,4.222018080061797,3.999109369254245,3.930751878686902,3.756059483414171,4.345477900162838,4.106373636159041,4.158132517886453,3.8733082673122374,3.7972298793052635,4.156027327023999,3.8943419509668793,3.9289879040052518,4.068842035406768,3.7546828004376156,4.236925788490493,3.994301963742165,3.9341899618225686,4.016696600069447,3.997577952378972,3.9934626797690456,3.7103659727676854,4.063031505475608,4.1758813937350725,3.946660790429097,4.302999016998272,4.095569401386144,3.7117588235082866,4.0472836612380325,3.918236447122722,3.918725167971746,3.8936182025677577,4.205358750055038,4.0010136116592045,3.870811303348606,3.857325604613829,4.027338416340853,3.818311767796342,4.01390649300261,4.576084214763348,4.449858552952405,3.918280780280309,4.261867069314613,3.9906015634375027,3.846541017153,4.254205696001537,4.0843400608524965,4.620038186977999,4.50352751466682,4.327110915715561,4.07324287114322,4.024565027731378,4.475086183623397,4.340174722683901,4.031747728705938,4.403620993609306,4.2678044845592735,4.132706600753941,4.040674840156643,3.927739215784928,4.1881177951251365,3.965454198876199,4.07689919415662,3.7817526178682863,4.00247053266159,3.871817697052058,3.9532621370731533,3.9350517879195777,4.534465185135988,4.407250186144044,4.462177714819849,4.3312716812573475,4.114397767263579,3.8254732804824325,4.4535285732855225,4.332640527988615,4.352871032271686,4.185319749527267,3.7967015367824413,3.8714502855735966,4.195972311673178,4.03013949497238,4.1049317853805025,3.924835974914435,4.03808303333946,4.022159059439244,3.9273727597036494,4.089459264467762,3.9183609387496263,3.793890385611558,4.080894405214018,4.233260031799206,4.139211625618818,4.439172429785785,4.3839274356155205,4.393140093083611,4.306309278235825,3.961034107804825,4.339774180709188,4.269740006883792,4.311744573423663,4.220370992024045,4.303426908311643,4.214178858920914,3.9210330600883694,3.7699080088215124,4.412519405768991,3.726060672357766,3.8606726189848706,4.301024812072232,4.22340506312345,4.109554530201433,3.9290289744988574,3.9892870070499544,3.891370640487233
57,4.285283781335824,4.443291497893726,4.1297463178335985,4.006774177849296,3.868805922561152,4.322135234913806,4.020779839400557,3.787805566440287,4.405107587320771,4.077109555671293,4.153432327687023,3.9948180480534687,3.8288568071201703,4.152468035107091,4.334573422859784,4.255373025313083,4.023545085087828,4.106408686070183,3.777480300079914,4.0819319946376,4.3357262344378045,4.031770954510168,4.535010755322341,4.2430299236067714,4.11307449885118,3.9062631821779825,4.258333648833244,4.203599731582393,3.820398457487771,3.8054970272671036,4.059525148447737,4.2051877818032395,3.897488349946359,4.44829669702525,3.899297739389504,3.8826325232417944,3.8279854358573133,4.553408205566995,4.320500162303088,4.059045707375421,3.7861848452739366,4.271492317063747,4.034533052908968,4.2759103668588185,4.006803095379414,3.991517327779989,3.7477973508338174,4.34148590262291,3.986484133431806,4.255361137586614,3.9813438629112965,3.801646468785249,4.223760168009161,3.9534143681940686,3.913025101415587,4.14805637560545,4.099065574168367,4.234103249010564,3.994769519200325,4.050381244910098,4.034168623855411,3.997615870122698,3.998426672511498,3.7419870634207295,3.966172686802051,4.267985048037346,4.0532904451302345,4.323732869689955,4.120796675050314,3.7068674762334415,3.961210820831916,3.8837818289441297,3.9112090126920473,3.900417445452765,4.223050440174564,3.9834730847890434,3.8537244779886577,3.858839490550745,4.023583090681856,3.83943490232743,4.069359049344581,4.576270042157829,4.449268471040813,3.908716739897661,4.261904707478108,3.982112458129461,3.8474612049414993,4.2808838518326615,4.115398953443462,4.621349977442313,4.505071455049783,4.328493032035682,4.078905164234779,4.025864807121946,4.476022852954674,4.34072085039347,4.03137213108469,4.399697841964704,4.264778222904052,4.1077659912231725,4.041923511151143,3.9127093942059616,4.15687709110044,3.9520616241514177,3.966120568666661,3.7554826013870413,4.009032451675196,3.8827873446202283,3.9336673153569244,3.9469948148014704,4.481722529435021,4.351160737144532,4.444828592977338,4.3136405340979955,4.09729841633165,3.8095355109427067,4.35221001029824,4.21044966664184,4.2609369898414196,4.097260116684342,3.704946389181437,3.846702953006665,4.114579568237867,3.946962987698401,4.064768120872523,3.8914461398713307,3.9340414540989253,3.9015504650506294,3.8914740012471434,3.904921214349913,3.897974824990676,3.675505111624991,4.089896358799499,4.1265834868771,4.02855177893543,4.430600078918516,4.355705809111257,4.386982930871064,4.299270970216529,3.8777519449726587,4.311117249997725,4.23883862540271,4.302627840628205,4.18333984173278,4.304188581228422,4.220423185357622,3.8947614029367736,3.7471337188188927,4.415121524537078,3.6959622448295546,3.841438732547418,4.297045237519476,4.226596241456622,4.099576455753307,3.923474036415823,3.986777378839539,3.897004577428742
58,4.284209301314253,4.44352589299663,4.070374205363415,3.9702214771515063,3.88548480950036,4.30318675013357,3.9672898375659518,3.7986785558462484,4.523526655111971,4.224154937149711,4.135298898944226,3.880851947427187,3.8055735419853125,4.286364469379518,4.40745949341405,4.309955177324547,4.0807665133289825,4.084715813488439,3.742961301527436,4.129949215386777,4.120615712933918,3.9992573344163564,4.5385942826431345,4.171371143747481,4.073565818218325,3.9264845161416506,4.237503448179581,4.169344561066071,3.7605763144681315,3.8002669215646585,4.05709938999806,4.0691916589924455,3.8408542039810265,4.452893786939894,3.9109707483611906,3.8895849493529244,3.8175843472391833,4.520123482110269,4.2796108485168505,4.010919485825978,3.7985383170403546,4.2740548254775055,4.047607300918468,4.2933830408596885,3.9459663781520837,4.012622073799435,3.7260201638153307,4.325092167684178,4.049295365432536,4.2146328510625946,3.93294269010315,3.7512744901852613,4.253177510145914,3.9967326378397945,3.924477600832208,4.08945438272622,3.960176430667247,4.214221065278482,3.9713732456542665,4.09573094115703,4.033575332407312,3.978161570476855,3.977139430908134,3.713060326129658,4.164035995003441,4.2331662968117465,4.018571450267373,4.179375541885292,3.955397845406584,3.678902068452616,4.001508852383921,3.8880266340406973,4.1858251019380095,3.8804542443438153,4.230938092029768,3.997212775152458,3.8460295820768082,3.9755590766225217,4.005766358163182,3.7938405027473547,4.066594173376729,4.561460455026548,4.433022817913777,3.9127722864513244,4.243066762829816,3.946355996849553,3.842561078238739,4.34490580101349,4.192317051639153,4.606143234990389,4.490680607389658,4.31215911850694,4.07943719466828,4.091969236798808,4.5002351740301725,4.363620906735254,4.066893440094463,4.39144424534468,4.256940295985739,4.105836502093749,4.029819270798129,3.899900135306148,4.247926933021695,3.929558269593329,4.062162144200282,3.7263265722823466,3.997206400403463,3.870504759288294,3.948903540167159,3.919786733633481,4.505014184140091,4.374148658406148,4.525549186677467,4.397825713227078,4.206286584989718,3.9379372383805937,4.3961218414924215,4.264598790677367,4.3274850350332175,4.160410620644817,3.901313563795396,4.090457669036169,4.155440963520318,3.983109607352272,4.1890676808309575,4.016450860304034,4.002640534889263,3.9885524741738796,4.030447509914336,4.0086379676491015,3.871070365418735,3.8473005024604614,4.043826393682158,4.355989651175892,4.280546819424773,4.396010664122717,4.340699743090668,4.344113255565181,4.2494635667560585,4.0878959168508935,4.386453540047387,4.309575219068105,4.307657231255909,4.204119761560699,4.2554130663580345,4.185851192225875,3.825896558176854,3.850322691193808,4.376048229787504,3.733515520987283,3.879013922334073,4.313000405713728,4.239688785524554,4.126773998211409,3.889055893519749,4.007976702647324,3.9161760837709645
59,4.263150853938861,4.440936998372896,4.065473676821901,4.010308126142334,3.891478738460484,4.297864322614124,4.104832887991816,3.764951202854169,4.497362567696088,4.194452057957402,4.134757908772961,4.180815728322242,3.8180896979605734,4.33287180752126,4.277682454777037,4.310541520772849,4.097835187543113,4.088864978759033,3.7646665878301566,4.084749994651998,4.384212001498402,4.037194751511844,4.634187544880789,4.251345862483123,4.12516955618893,3.9317436810982325,4.228849809995754,4.338858072637309,3.833024429833924,4.42482898627532,4.04970430688003,4.102374636455987,3.9176646393640016,4.449056679582653,3.888820696275214,3.868876899720841,3.800709180783219,4.585924738742988,4.355786438594272,4.105267516608197,3.783750230304439,4.270084814899057,4.0016760284306665,4.292811932874655,3.9636851769634824,4.0111758704830764,3.736943399930768,4.315511669684242,3.9375026792300583,4.229149058747437,3.9763597749976567,3.783707847366413,4.222489889446239,3.9631764331875883,3.9064900295905027,4.126446145028509,4.07260564869591,4.218630202048229,3.9761949463407014,4.340886098086777,3.9907439052620397,3.9853966176656677,3.9756731152995806,3.706604810927908,4.159598848173064,4.278412835186278,4.067046932164342,4.286076142783826,4.062986576449282,3.711825102717727,4.1696294357717685,3.914671969535157,4.03482589748037,3.8766403807083982,4.211386260434107,3.9888121009603448,3.8719750266738178,3.938940288370308,4.005425905874536,3.8105459652340308,4.120331126325422,4.5662154235484556,4.438027762829743,3.9097592705195745,4.249022919119824,3.969867070345151,3.836196348167301,4.3414550320731555,4.176083447314726,4.613412841754483,4.495954597412538,4.3188895380718755,4.075813907577151,4.0524699007067495,4.476983865392898,4.339878816032158,4.029020942558607,4.39877117679603,4.2643760208945505,4.103601958194986,4.036520251140153,3.917336522066062,4.2322662167736835,3.9413010338121874,4.04335771970324,3.7491169747653426,4.009687340768197,3.8851233464275654,3.960386632159359,3.9106471734370762,4.554043115342961,4.429355644872472,4.530413874064262,4.4013824160059025,4.213095996670851,3.9410576013731333,4.387477564072182,4.2491293093915425,4.332653420133035,4.180671499843228,3.9401121800870222,4.0626067622477535,4.217162539387442,4.048412969153669,4.1951497944403116,4.0156972566910305,3.989712407440068,4.069432838122448,4.044576214915797,3.9724543697685273,3.868757700705525,3.893421771184158,4.115836454020489,4.167155756975619,4.067464295717875,4.401575548895665,4.330063519681404,4.402499343836079,4.314324610546769,3.9635866256461236,4.334301405547258,4.2543817145342695,4.288872884926538,4.185792075743383,4.284962660458281,4.191364930370507,3.843430681372829,3.7780578861229355,4.389491700231078,3.6985529006733766,3.8138560117249405,4.280855014092047,4.200431499418844,4.084203802997549,3.898452244930203,3.9761747313341447,3.8865302888496616
60,4.285402181426294,4.44834694538456,4.025997156384187,3.973555449451915,3.8923539401602043,4.318803361052416,4.014953131702882,3.768574343924718,4.497383651394202,4.193470660412618,4.133219323156968,3.9048756115134133,3.805959879168983,4.378050619102377,4.331378571551965,4.32594184811127,4.034305760031507,4.081973158327722,3.7554175836241726,3.9800472495135857,4.286124341626254,4.033122607065611,4.2705202416151105,4.1815653000718465,4.067785326193326,3.920282009231927,4.254817837223979,4.150894650540699,4.174943468672128,3.832349550997365,4.063590946288481,4.034612151145497,3.952267450226196,4.461626980846356,3.9209983169063647,3.9013067518770286,3.826012026454956,4.544979945935142,4.3103003665391455,4.049053443346344,3.799872044223872,4.2822285659626,4.049869382322996,4.3132880483815494,3.9666193601612405,4.037086756107897,3.797597688855316,4.338059020791079,3.942474389281005,4.217082895892035,3.9390645447324557,3.83710028914332,4.2245582741166,3.9596896073949077,3.9216743725493868,4.133393697439378,3.937758155828234,4.216914044688734,3.9756994340413403,4.123732809894516,3.990468910233283,3.9879981265019437,3.9706679482364526,3.6971274037437203,3.9131722462495255,4.261476452432577,4.015141168599176,4.235487468420275,4.013713960499891,3.7452824425211233,3.982013059355141,3.903486788297794,3.8909322146485033,3.8855211061915975,4.213540187638155,3.9939108956609966,3.863482800156776,3.80752519175331,3.995104090405863,3.7872429973736534,4.067221260424642,4.56314014126796,4.4344658584751455,3.913657240755147,4.245465661443024,3.9655142913817194,3.8448102881702573,4.304946242599947,4.150249180761371,4.609964503099576,4.491523945554926,4.313030418860794,4.05509025517306,4.030221857320577,4.4755867100321085,4.340310742418346,4.028772212303105,4.397839429587275,4.2621643715978985,4.130616562182077,4.039940171172527,3.918556805757859,4.13579816482787,3.9240894175909067,4.067222575043885,3.7314187842987607,4.0073339145075595,3.890544126489113,3.9517081842673734,3.9054829469651673,4.546989318998115,4.422793052075176,4.515137561839303,4.385556389393341,4.191919087218784,3.921725260871509,4.4640199558874265,4.342852731572224,4.354481599143998,4.1652323899999315,3.8604495979978837,3.952284669921441,4.214989037551031,4.042440389660909,4.1759207099981435,3.9988221814615574,4.111632495362834,4.054728560721131,4.027593360934803,4.100088913141483,3.836661906104124,3.80281862127952,4.054084987521262,4.165866287131019,4.067618863043999,4.439372855538408,4.362577406427268,4.369631536640067,4.2752348953579995,3.949474992856202,4.373264438189882,4.301063250960214,4.301665152446251,4.19872052051126,4.311876502607155,4.230648053341454,3.878511140877329,3.8070392421869683,4.373627053573432,3.7024548861025397,3.803201569558302,4.270731032119459,4.189824410549354,4.069096409126184,3.8897359126925983,3.9701839564806507,3.8784826469024862
